0.20162346163917255,0.6802120141342756,0.39690184847695914,0.31104827307614624,0.6416550828286582,0.6393382041948096,0.6404955959006636,0.6395867419000213,0.1912845737000872,0.7013438563871528,0.5918727915194346,0.23750443105281815,0.3389830508474576,0.3200589970501475,1.0
0.1738390469243861,0.6316254416961131,0.44233272585264255,0.2726406101048618,0.5946463579217353,0.5923467514101076,0.5934954408862734,0.5929631125034165,0.1269462238140536,0.658334890968288,0.5106007067137809,0.20489188231123714,0.29243612446243356,0.3200589970501475,1.0
0.19702397354643153,0.6316254416961131,0.3793282999218953,0.3003570678428902,0.6261485708871088,0.626100665141966,0.6261246175563698,0.6261084553461933,0.17151607548158815,0.6981850683473966,0.5600706713780919,0.2247429989365473,0.3207690361750569,0.3200589970501475,1.0
0.19817400644468314,0.6519434628975265,0.3887008591512627,0.3039538714991763,0.6316213018731319,0.6309674445262111,0.6312942885463234,0.631061176531464,0.1783006043815739,0.6870414199727971,0.5724381625441696,0.22970577809287487,0.3278522641032127,0.3200589970501475,1.0
0.19325153374233128,0.6121908127208481,0.3765946368133299,0.29376854599406527,0.617798087953759,0.6177471950550101,0.6177726409803068,0.6177569580654998,0.16045589218154413,0.6818840086637301,0.5441696113074205,0.21836228287841192,0.31166202883885663,0.3200589970501475,1.0
0.19899444297433183,0.6643109540636042,0.39403801093465246,0.30625127265322744,0.6351364715644758,0.6337963651980514,0.6344660645631729,0.6339719343936692,0.1827152314312703,0.7007796236207449,0.5892226148409894,0.23644097837646225,0.33746521629142423,0.3200589970501475,1.0
0.20518930368016944,0.6846289752650176,0.3907836500911221,0.31574658789977594,0.6469226625869477,0.6447249253642464,0.6458228591129378,0.644914978898762,0.19866423207213826,0.7107376931809002,0.5954063604240283,0.238922367954626,0.34100683025550216,0.3200589970501475,1.0
0.1963894967177243,0.6342756183745583,0.38245248633168444,0.29991645781119464,0.6259115660214369,0.6257997972420061,0.6258556791366855,0.6258180739155089,0.17100634455045483,0.6821545452607847,0.5565371024734982,0.22332506203473945,0.3187452567670124,0.3200589970501475,1.0
0.2073137940306534,0.681095406360424,0.3837542306690966,0.31787260358688924,0.6486705878456637,0.6470497823468251,0.6478596782331215,0.6471774883876786,0.20143282140157825,0.7047155895211186,0.5909893992932862,0.23714994682736618,0.3384771059954465,0.3200589970501475,1.0
0.20909995027349576,0.7429328621908127,0.4140848737307993,0.326348467209934,0.6644239942300068,0.6551473239080231,0.659769354971924,0.6553626572801058,0.22089003126881626,0.7375227291731974,0.6148409893992933,0.2467210209145693,0.35213761699974705,0.3200589970501475,1.0
