LA,LD,LT,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
1,0,37,67,3,3,1,2,2,3,38,0,1,2,3,1,1,0,1,0,0,8,0,1,0,1,1,0,0,29,1,0,0
3,0,0,212,0,1,1,0,2,2,3,0,0,1,2,0,0,0,1,0,0,0,1,1,2,1,0,0,0,8,1,0,0
1,0,2,152,2,1,0,1,1,1,3,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
1,0,2,58,2,1,0,1,1,1,3,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
28,0,20,129,4,4,3,1,3,4,24,0,1,4,4,1,1,0,1,0,0,0,0,1,1,1,1,0,0,35,1,0,0
3,0,0,204,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
3,0,0,200,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
10,10,9,187,1,1,1,0,5,5,9,1,1,0,5,0,0,0,3,0,2,5,2,3,2,1,0,0,0,12,1,0,0
1,1,3,152,2,1,0,1,1,1,3,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
1,1,3,58,2,1,0,1,1,1,3,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
28,28,24,129,4,4,3,1,3,4,24,0,1,4,4,1,1,0,1,0,0,0,0,1,1,1,1,0,0,35,1,0,0
3,3,3,204,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
4,4,2,62,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,1,5,156,3,2,2,0,3,3,5,0,2,3,3,0,0,0,1,0,0,4,0,2,2,0,0,0,0,23,1,0,0
3,3,3,200,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
0,0,1,230,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1025,0,0
0,0,1,228,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1025,0,0
0,0,19,77,4,3,0,3,2,9,19,0,3,1,9,0,0,0,0,0,0,15,0,4,2,1,0,0,0,19,1,0,0
0,0,4,101,1,1,0,1,1,2,4,0,0,1,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,4,1,0,0
0,0,4,107,1,1,0,1,1,2,4,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,0,0
0,0,15,133,2,2,0,2,3,6,15,0,1,1,6,0,0,0,0,1,0,2,0,1,0,2,0,0,0,10,1,0,0
1,1,38,67,3,3,1,2,2,3,38,0,1,2,3,1,1,0,1,0,0,8,0,1,0,1,1,0,0,29,1,0,0
28,28,3,117,3,1,0,1,1,1,3,0,0,2,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0
28,28,3,121,3,1,0,1,1,1,3,0,0,2,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0
0,0,2,221,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
4,4,4,53,1,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,1,0,0
28,28,3,125,3,1,0,1,1,1,3,0,0,3,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0
3,3,3,208,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,0
0,0,2,223,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
0,0,1,237,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1025,0,0
0,0,1,235,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1025,0,0
0,0,2,239,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
3,3,3,212,0,1,1,0,2,2,3,0,0,1,2,0,0,0,1,0,0,0,1,1,2,1,0,0,0,8,1,0,0
3,1,3,259,0,1,1,0,2,2,5,0,0,1,2,0,0,0,1,0,0,0,1,1,2,1,0,0,0,8,1,0,0
9,4,2,138,3,1,0,1,1,1,3,0,0,3,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0
0,0,3,255,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,0
0,0,3,106,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
0,0,3,67,2,1,0,1,1,1,3,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
7,6,6,207,1,2,1,1,5,3,7,1,0,0,3,1,1,0,3,0,2,3,1,0,2,1,0,0,0,11,1,0,0
11,0,2,217,2,1,1,0,2,7,13,0,2,0,7,0,0,0,0,0,0,7,0,2,1,1,0,0,0,12,2,0,0
1,0,4,61,2,0,0,0,1,0,5,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,1,0,0
6,0,5,231,1,1,1,0,1,3,5,0,1,0,3,0,0,0,0,0,0,0,1,3,0,0,0,0,0,10,2,0,0
0,0,3,251,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
0,0,3,110,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
9,4,2,134,3,1,0,1,1,1,3,0,0,2,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0
9,4,2,130,3,1,0,1,1,1,3,0,0,2,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0
9,4,19,145,4,4,3,1,3,3,24,0,1,4,3,1,2,0,1,0,0,0,0,1,1,1,1,0,0,34,1,0,0
0,0,3,170,2,1,0,1,1,1,3,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
0,0,28,71,3,3,1,2,2,3,28,0,1,2,3,1,1,0,1,0,0,8,0,1,0,1,1,0,0,36,1,0,0
11,4,4,114,2,3,0,3,3,3,11,0,0,0,3,1,1,2,0,0,0,1,1,2,0,1,0,0,0,12,1,0,0
0,0,3,247,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
0,0,5,176,3,2,2,0,2,3,5,0,2,3,3,0,0,0,0,0,0,3,0,2,1,0,0,0,0,22,1,0,0
0,0,1,285,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1025,0,0
0,0,15,151,2,2,0,2,3,6,15,0,1,1,6,0,0,0,0,1,0,4,0,1,1,2,0,0,0,10,1,0,0
0,0,4,93,1,1,0,1,1,2,4,0,0,1,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,4,1,0,0
5,0,0,238,1,1,1,0,1,4,5,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2,0,0
0,0,1,287,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1025,0,0
0,0,2,280,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
0,0,2,278,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
0,0,7,83,3,4,0,4,1,6,7,0,0,1,6,0,0,0,0,0,0,3,0,0,1,0,0,0,0,26,1,0,0
0,0,1,292,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1025,0,0
0,0,2,296,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
0,0,4,99,1,1,0,1,1,2,4,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,0,0
0,0,1,294,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1025,0,0
0,0,15,40,1,1,0,1,1,3,15,0,0,1,3,0,0,0,0,0,0,2,0,0,1,0,1,0,0,16,1,0,0
0,0,3,60,0,0,0,0,1,2,3,0,0,1,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,4,1,0,0
1,1,14,19,3,0,0,0,1,3,14,0,1,1,3,0,0,0,0,0,0,2,0,1,0,0,1,0,0,25,1,0,1
0,0,3,26,2,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,0
0,0,9,47,1,0,0,0,2,4,9,0,1,0,4,0,0,0,0,1,0,2,0,1,1,1,0,0,0,10,1,0,0
0,0,3,31,0,0,0,0,1,2,3,0,0,1,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,4,1,0,0
0,0,3,126,3,1,0,1,1,1,3,0,0,2,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0
0,0,3,258,0,3,3,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,41,0,0
0,0,24,141,4,5,3,2,3,4,24,0,1,4,4,2,2,0,1,0,0,0,0,1,1,1,1,0,0,34,1,0,0
0,0,28,79,3,2,0,2,2,3,28,0,1,2,3,1,1,0,1,0,0,8,0,1,0,1,1,0,0,36,1,0,0
0,0,5,262,1,2,1,1,2,3,5,0,0,1,3,1,1,0,1,0,0,0,1,0,2,1,0,0,0,7,9,0,0
0,0,3,130,3,1,0,1,1,1,3,0,0,2,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0
0,0,7,70,2,2,0,2,2,2,7,0,0,2,2,2,2,0,1,0,0,0,0,2,0,1,0,0,0,12,1,0,0
0,0,4,208,1,3,1,2,4,4,4,1,0,0,4,2,1,0,2,0,2,3,1,0,2,0,0,0,0,9,1,0,0
0,0,3,254,0,3,3,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,41,0,0
0,0,5,236,1,1,1,0,1,4,5,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2,0,0
0,0,3,246,0,5,5,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,41,0,0
0,0,5,229,2,3,1,2,1,5,5,0,1,0,5,2,1,0,0,0,0,0,1,1,0,0,0,0,0,10,2,0,0
0,0,3,250,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,41,0,0
0,0,8,174,3,2,2,0,3,4,8,0,2,3,4,0,0,0,1,0,0,5,0,2,1,1,0,0,0,28,1,0,0
0,0,13,215,3,3,1,2,2,9,13,0,2,0,9,2,1,0,0,0,0,7,0,2,1,1,0,0,0,12,2,0,0
0,6,11,116,1,3,0,3,1,3,5,0,0,0,3,3,1,0,0,0,0,1,1,0,0,0,0,0,0,8,1,0,0
0,0,3,168,2,1,0,1,1,1,3,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
0,0,1,289,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1025,0,0
0,0,4,65,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0
0,0,3,134,3,1,0,1,1,1,3,0,0,3,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0
0,0,1,291,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1025,0,0
0,0,2,300,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
0,0,4,109,1,1,0,1,1,2,4,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,0,0
0,0,2,284,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
0,0,2,282,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
0,0,1,298,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1025,0,0
0,0,7,93,3,6,0,6,1,8,7,0,0,1,8,0,0,0,0,0,0,3,0,0,1,0,0,0,0,26,1,0,0
0,0,15,149,2,2,0,2,3,6,15,0,1,1,6,0,0,0,0,1,0,4,0,1,1,2,0,0,0,10,1,0,0
0,0,4,103,1,1,0,1,1,2,4,0,0,1,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,4,1,0,0
0,0,1,296,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1025,0,0
0,0,4,103,1,1,0,1,1,2,4,0,0,1,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,4,1,0,0
0,0,4,109,1,1,0,1,1,2,4,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,0,0
0,0,7,93,3,6,0,6,1,8,7,0,0,1,8,0,0,0,0,0,0,3,0,0,1,0,0,0,0,26,1,0,0
0,0,1,284,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1025,0,0
0,0,1,282,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1025,0,0
0,0,5,262,1,2,1,1,2,3,5,0,0,1,3,1,1,0,1,0,0,0,1,0,2,1,0,0,0,7,9,0,0
0,0,28,79,3,2,0,2,2,3,28,0,1,2,3,1,1,0,1,0,0,8,0,1,0,1,1,0,0,36,1,0,0
0,0,24,141,4,5,3,2,3,4,24,0,1,4,4,2,2,0,1,0,0,0,0,1,1,1,1,0,0,34,1,0,0
0,0,3,258,0,3,3,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,41,0,0
0,0,3,126,3,1,0,1,1,1,3,0,0,2,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0
0,0,3,134,3,1,0,1,1,1,3,0,0,3,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0
0,0,4,208,1,3,1,2,4,4,4,1,0,0,4,2,1,0,2,0,2,3,1,0,2,0,0,0,0,9,1,0,0
0,0,3,254,0,3,3,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,41,0,0
0,0,15,149,2,2,0,2,3,6,15,0,1,1,6,0,0,0,0,1,0,4,0,1,1,2,0,0,0,10,1,0,0
0,0,3,246,0,5,5,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,41,0,0
0,0,5,229,2,3,1,2,1,5,5,0,1,0,5,2,1,0,0,0,0,0,1,1,0,0,0,0,0,10,2,0,0
0,0,3,250,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,41,0,0
0,0,8,174,3,2,2,0,3,4,8,0,2,3,4,0,0,0,1,0,0,5,0,2,1,1,0,0,0,28,1,0,0
0,0,13,215,3,3,1,2,2,9,13,0,2,0,9,2,1,0,0,0,0,7,0,2,1,1,0,0,0,12,2,0,0
0,0,5,116,1,3,0,3,1,3,5,0,0,0,3,3,1,0,0,0,0,1,1,0,0,0,0,0,0,8,1,0,0
0,0,3,168,2,1,0,1,1,1,3,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
0,0,3,130,3,1,0,1,1,1,3,0,0,2,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0
0,0,4,65,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0
0,0,7,70,2,2,0,2,2,2,7,0,0,2,2,2,2,0,1,0,0,0,0,2,0,1,0,0,0,12,1,0,0
0,0,2,293,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
0,0,5,236,1,1,1,0,1,4,5,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2,0,0
0,0,1,291,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1025,0,0
0,0,1,289,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1025,0,0
0,0,4,98,1,1,0,1,1,2,4,0,0,1,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,4,1,0,0
0,0,1,269,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1025,0,0
0,0,2,273,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
0,0,1,271,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1025,0,0
0,0,15,148,2,2,0,2,3,6,15,0,1,1,6,0,0,0,0,1,0,4,0,1,1,2,0,0,0,10,1,0,0
0,0,27,75,3,2,0,2,2,3,27,0,1,2,3,1,1,0,1,0,0,6,0,1,0,1,1,0,0,36,1,0,0
0,0,3,234,0,3,3,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,41,0,0
1,1,13,195,3,3,1,2,2,9,13,0,2,0,9,2,1,0,0,0,0,7,0,2,1,1,0,0,0,12,2,0,0
0,0,3,168,2,1,0,1,1,1,3,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
0,0,3,230,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,41,0,0
7,3,3,127,3,1,0,1,1,1,3,0,0,2,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0
0,0,8,174,3,2,2,0,3,4,8,0,2,3,4,0,0,0,1,0,0,5,0,2,1,1,0,0,0,28,1,0,0
0,0,5,111,1,3,0,3,1,3,5,0,0,0,3,3,1,0,0,0,0,1,1,0,0,0,0,0,0,8,1,0,0
0,0,4,104,1,1,0,1,1,2,4,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,0,0
0,0,5,242,1,2,1,1,2,3,5,0,0,1,3,1,1,0,1,0,0,0,1,0,2,1,0,0,0,7,9,0,0
4,4,4,61,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,1,0,0
0,0,3,238,0,3,3,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,41,0,0
7,3,3,122,3,1,0,1,1,1,3,0,0,2,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0
4,4,7,66,2,2,0,2,2,2,7,0,0,2,2,2,2,0,1,0,0,0,0,2,0,1,0,0,0,14,1,0,0
0,0,5,209,2,3,1,2,1,5,5,0,1,0,5,2,1,0,0,0,0,0,1,1,0,0,0,0,0,10,2,0,0
0,0,3,226,0,5,5,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,41,0,0
7,3,20,140,4,5,3,2,3,4,24,0,1,4,4,2,2,0,1,0,0,0,0,1,1,1,1,0,0,34,1,0,0
0,0,5,216,1,1,1,0,1,4,5,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2,0,0
2,2,4,188,1,3,1,2,4,4,4,1,0,0,4,2,1,0,2,0,5,3,1,0,2,0,0,0,0,9,1,0,0
0,0,1,264,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1025,0,0
0,0,1,262,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1025,0,0
0,0,7,88,3,6,0,6,1,8,7,0,0,1,8,0,0,0,0,0,0,3,0,0,1,0,0,0,0,26,1,0,0
7,3,3,133,3,1,0,1,1,1,3,0,0,3,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0
0,0,15,42,1,1,0,1,1,3,15,0,0,1,3,0,0,0,0,0,0,2,0,0,1,0,1,0,0,16,1,0,0
0,0,3,62,0,0,0,0,1,2,3,0,0,1,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,4,1,0,0
1,1,14,21,3,0,0,0,1,3,14,0,1,1,3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,25,1,0,1
0,0,3,28,2,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,0
0,0,9,49,1,0,0,0,2,4,9,0,1,0,4,0,0,0,0,1,0,2,0,1,1,1,0,0,0,10,1,0,0
0,0,3,33,0,0,0,0,1,2,3,0,0,1,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,4,1,0,0
0,0,24,147,4,5,3,2,3,4,24,0,1,4,4,2,2,0,1,0,0,0,0,1,1,1,1,0,0,34,1,0,0
0,0,4,194,1,3,1,2,4,4,4,1,0,0,4,2,1,0,2,0,5,3,1,0,2,0,0,0,0,9,1,0,0
0,0,8,181,3,2,2,0,3,4,8,0,2,3,4,0,0,0,1,0,0,5,0,2,1,1,0,0,0,28,1,0,0
0,0,4,67,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0
0,0,3,242,0,5,5,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,41,0,1
0,0,3,129,3,1,0,1,1,1,3,0,0,2,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0
0,0,3,255,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,41,0,1
0,0,7,72,2,2,0,2,2,2,7,0,0,2,2,2,2,0,1,0,0,0,0,2,0,1,0,0,0,12,1,0,0
0,0,3,271,0,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,51,41,0,1
0,0,5,226,1,1,1,0,1,4,5,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2,0,0
0,0,3,140,3,1,0,1,1,1,3,0,0,3,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0
0,0,3,279,0,3,3,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,42,0,0
0,0,3,290,0,2,2,0,1,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,42,0,0
0,0,3,175,2,1,0,1,1,1,3,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
0,0,3,134,3,1,0,1,1,1,3,0,0,2,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0
0,0,6,218,2,4,1,3,1,7,6,0,1,0,7,3,1,0,0,0,0,2,1,1,0,0,0,0,0,12,2,0,0
5,4,13,201,3,4,1,3,2,11,14,0,2,0,11,3,1,0,0,0,0,8,0,2,1,1,0,0,0,14,2,0,0
0,0,3,275,0,3,3,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,42,0,0
0,0,1,309,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1025,0,0
0,0,1,307,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1025,0,0
0,0,4,105,1,1,0,1,1,2,4,0,0,1,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,4,1,0,0
0,0,4,111,1,1,0,1,1,2,4,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,0,0
0,0,8,94,3,7,0,7,1,9,8,0,0,1,9,0,0,0,0,0,0,3,0,0,1,0,0,0,0,29,1,0,0
