LA,LD,LT,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
0,0,3,497,1,1,0,1,2,1,3,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,6,9,0,0
0,0,6,841,0,1,1,0,2,1,6,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,5,9,0,0
0,0,6,683,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,3,0,0,0,1,0,0,0,7,9,0,0
0,0,6,83,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,5,9,0,0
0,0,3,471,1,1,0,1,2,1,3,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,5,9,0,0
0,0,6,813,2,0,0,0,1,3,6,1,2,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,9,0,0
0,0,6,479,0,1,1,0,2,1,6,2,0,0,1,0,0,0,1,0,0,1,2,0,0,1,0,0,0,6,9,0,0
1,0,8,175,0,0,0,0,1,2,9,1,1,1,2,0,0,0,0,0,0,5,0,1,0,0,0,0,0,8,9,0,0
17,17,22,633,1,2,0,2,9,2,22,8,1,0,2,2,1,0,0,0,0,8,7,1,0,1,0,0,0,6,9,0,0
0,0,3,625,0,1,1,0,1,2,3,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,9,0,0
0,0,6,827,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,6,9,0,0
0,0,3,67,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,9,0,0
0,0,6,505,0,1,1,0,2,1,6,2,0,0,1,0,0,0,1,0,0,1,2,0,0,1,0,0,0,6,9,0,0
0,0,3,519,1,1,0,1,2,1,3,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,7,9,0,0
17,17,22,571,1,2,0,2,9,2,22,8,1,0,2,2,1,0,0,0,0,8,7,1,0,1,0,0,0,6,9,0,0
0,0,6,411,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,6,9,0,0
0,0,6,339,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,7,9,0,0
0,0,6,855,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,5,9,0,0
0,0,7,451,0,0,0,0,2,1,7,2,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,7,9,0,0
0,0,7,779,0,0,0,0,2,1,7,2,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,6,9,0,0
0,0,6,397,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,5,9,0,0
0,0,6,383,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,6,9,0,0
0,0,9,97,1,1,0,1,3,2,9,3,0,0,2,1,1,0,1,0,0,0,3,0,0,1,0,0,0,7,9,0,0
0,0,7,763,0,0,0,0,2,1,7,2,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,6,9,0,0
0,0,6,547,0,3,3,0,2,1,6,2,0,0,1,0,0,0,1,0,0,3,0,0,0,1,0,0,0,5,9,0,0
0,0,27,879,2,0,0,0,2,7,27,0,0,2,7,0,0,0,0,0,0,26,7,2,0,1,0,0,0,21,9,0,1
0,0,6,311,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,9,0,0
0,0,3,617,0,1,1,0,1,2,3,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,9,0,0
0,0,7,731,0,0,0,0,2,1,7,2,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,6,9,0,0
0,0,6,131,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,1,3,0,1,1,0,0,0,8,9,0,0
0,0,6,117,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,1,3,0,1,1,0,0,0,7,9,0,0
1,0,7,157,0,0,0,0,1,2,8,1,1,1,2,0,0,0,0,0,0,4,0,1,0,0,0,0,0,7,9,0,0
0,0,6,369,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,5,9,0,0
0,0,6,429,0,1,1,0,2,1,6,2,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,6,9,0,0
0,0,6,795,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,6,9,0,0
0,0,6,297,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,9,0,0
0,0,6,325,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,9,0,0
0,0,10,195,0,0,0,0,1,2,10,1,1,1,2,0,0,0,0,0,0,6,0,1,0,0,0,0,0,7,9,0,0
1,0,24,217,0,0,0,0,1,2,25,1,1,1,2,0,0,0,0,0,0,21,0,1,0,0,0,0,0,8,9,0,0
0,0,6,527,0,1,1,0,2,1,6,2,0,0,1,0,0,0,1,0,0,1,2,0,0,1,0,0,0,7,9,0,0
0,0,7,747,0,0,0,0,2,1,7,2,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,6,9,0,0
0,0,7,353,0,0,0,0,2,1,7,2,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,7,9,0,0
0,0,6,269,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,5,9,0,0
0,0,3,443,1,1,0,1,1,2,3,1,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5,9,0,0
0,0,5,145,0,0,0,0,1,2,5,1,1,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,9,0,0
0,0,6,697,0,0,0,0,2,2,6,2,0,0,2,0,0,0,1,0,0,2,1,0,0,1,0,0,0,6,9,0,0
33,0,30,15,1,0,0,0,2,4,30,0,7,3,4,0,0,0,0,0,0,0,18,10,32,1,0,0,0,17,1,0,0
0,0,7,493,4,2,1,1,2,3,7,0,0,4,3,1,1,0,0,0,0,0,1,0,1,1,0,0,0,9,1,0,0
0,0,13,751,5,2,1,1,3,6,13,0,2,4,6,1,1,0,0,0,1,0,5,3,2,1,0,0,0,15,2,0,0
0,0,5,825,3,1,1,0,1,5,5,0,0,4,5,0,0,0,0,0,0,0,3,0,1,0,0,0,0,10,2,0,0
0,0,7,1179,4,2,1,1,2,3,7,0,0,4,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,9,2,0,0
0,0,16,989,2,1,1,0,2,9,16,0,3,4,9,0,0,0,0,0,0,0,2,3,0,1,0,0,0,14,2,0,0
0,0,16,569,0,6,6,0,4,2,16,1,1,0,2,0,0,0,0,0,0,3,0,3,0,1,0,0,0,7,2,0,0
0,0,3,1023,1,1,1,0,1,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,4,0,0
0,0,5,603,3,1,1,0,1,4,5,0,0,4,4,0,0,0,0,0,0,0,3,0,1,0,0,0,0,7,2,0,0
0,0,5,261,1,1,1,0,1,1,5,1,2,0,1,0,0,0,0,0,0,0,4,2,2,0,0,0,0,6,2,0,0
6,7,21,1215,5,2,1,1,2,10,20,0,6,4,10,1,1,0,0,0,0,0,11,6,9,1,0,0,0,24,2,0,0
0,0,29,875,2,4,1,3,8,5,29,0,1,4,5,3,2,0,0,0,0,4,5,1,0,2,0,0,0,11,2,0,0
0,0,19,1491,1,26,26,0,4,12,19,0,1,2,12,0,0,0,0,0,0,0,8,2,1,1,0,0,0,7,2,0,0
7,3,17,1263,8,3,1,2,2,10,21,0,7,4,10,2,1,0,0,0,0,0,11,7,9,1,0,0,0,27,2,0,0
0,0,9,637,5,2,1,1,2,4,9,0,1,4,4,1,1,0,0,0,0,0,2,1,1,1,0,0,0,11,2,0,0
7,3,17,1313,8,2,1,1,2,10,21,0,7,4,10,1,1,0,0,0,0,0,14,7,12,1,0,0,0,26,2,0,0
0,0,9,615,5,2,1,1,2,4,9,0,1,4,4,1,1,0,0,0,0,0,1,1,1,1,0,0,0,10,2,0,0
0,0,112,273,3,32,1,31,33,34,112,0,1,4,34,31,29,0,0,0,0,27,0,1,2,2,0,0,0,39,2,0,0
9,4,15,1363,6,2,1,1,2,9,20,0,5,4,9,1,1,0,0,0,0,0,12,5,8,1,0,0,0,23,2,0,0
0,0,17,837,2,2,1,1,3,10,17,0,2,4,10,1,1,0,0,0,0,2,4,2,5,1,0,0,0,13,2,0,0
0,0,9,659,5,3,1,2,2,5,9,0,1,4,5,2,1,0,0,0,0,0,2,1,1,1,0,0,0,11,2,0,0
0,0,5,739,3,1,1,0,1,5,5,0,0,4,5,0,0,0,0,0,0,0,3,0,1,0,0,0,0,9,2,0,0
0,0,7,1161,2,2,1,1,2,3,7,0,0,4,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,7,2,0,0
0,0,7,1197,4,2,1,1,2,3,7,0,0,4,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,9,2,0,0
0,0,70,89,5,3,0,3,13,32,70,1,16,0,32,3,30,1,0,0,0,5,26,25,8,2,0,0,0,39,33,0,0
0,0,10,527,4,3,1,2,2,5,10,0,3,4,5,2,1,0,0,0,0,0,2,3,1,1,0,0,0,16,2,0,0
0,0,9,703,5,3,1,2,2,5,9,0,1,4,5,2,1,0,0,0,0,0,2,1,1,1,0,0,0,13,2,0,0
0,0,9,681,5,2,1,1,2,4,9,0,1,4,4,1,1,0,0,0,0,0,3,1,1,1,0,0,0,10,2,0,0
0,0,9,549,4,3,1,2,2,4,9,0,2,4,4,2,1,0,0,0,0,0,2,2,1,1,0,0,0,14,2,0,0
0,0,11,1109,4,2,1,1,3,5,11,0,1,4,5,1,1,0,0,0,1,0,5,2,1,1,0,0,0,15,2,0,0
8,4,22,1413,6,2,1,1,3,11,26,0,9,4,11,1,1,0,0,0,1,0,26,10,14,1,0,0,0,29,2,0,0
0,0,7,509,4,2,1,1,2,3,7,0,0,4,3,1,1,0,0,0,0,0,2,0,2,1,0,0,0,9,1,0,0
0,0,11,1135,4,2,1,1,3,5,11,0,1,4,5,1,1,0,0,0,1,0,5,2,1,1,0,0,0,15,2,0,0
0,0,11,937,1,1,1,0,2,6,11,0,0,4,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,2,0,0
0,0,5,727,3,1,1,0,1,4,5,0,0,4,4,0,0,0,0,0,0,0,3,0,1,0,0,0,0,8,2,0,0
0,0,11,1031,4,2,1,1,3,5,11,0,1,4,5,1,1,0,0,0,1,0,7,2,3,1,0,0,0,13,2,0,0
0,0,14,959,4,2,1,1,2,9,14,0,2,4,9,1,1,0,0,0,0,0,6,2,1,1,0,0,0,16,2,0,0
0,0,9,803,5,3,1,2,2,5,9,0,1,4,5,2,1,0,0,0,0,0,1,1,1,1,0,0,0,10,2,0,0
0,0,8,1473,1,1,1,0,2,2,8,2,0,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2,0,0
0,0,11,1057,4,2,1,1,3,5,11,0,1,4,5,1,1,0,0,0,1,0,5,2,1,1,0,0,0,15,2,0,0
0,0,9,781,5,2,1,1,2,4,9,0,1,4,4,1,1,0,0,0,0,0,1,1,1,1,0,0,0,12,2,0,0
0,0,11,1083,4,2,1,1,3,5,11,0,1,4,5,1,1,0,0,0,1,0,5,2,1,1,0,0,0,15,2,0,0
69,0,34,17,2,0,0,0,2,6,34,0,16,2,6,0,0,1,0,0,3,0,17,20,31,1,0,0,0,29,1,0,0
69,0,59,97,2,0,0,0,3,7,59,0,27,3,7,0,0,1,0,0,7,0,30,35,51,2,0,0,0,35,1,0,0
1,1,9,615,5,2,1,1,2,4,9,0,1,4,4,1,1,0,0,0,0,0,0,1,0,1,0,0,0,10,2,0,0
1,1,7,493,4,2,1,1,2,3,7,0,0,4,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,9,1,0,0
1,1,13,751,5,2,1,1,3,6,13,0,2,4,6,1,1,0,0,0,1,0,4,3,1,1,0,0,0,15,2,0,0
0,0,5,825,3,1,1,0,1,5,5,0,0,4,5,0,0,0,0,0,0,0,3,0,1,0,0,0,0,10,2,0,0
0,0,7,1179,4,2,1,1,2,3,7,0,0,4,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,9,2,0,0
0,0,16,989,2,1,1,0,2,9,16,0,3,4,9,0,0,0,0,0,0,0,2,3,0,1,0,0,0,14,2,0,0
10,10,16,569,0,8,8,0,4,2,16,1,1,0,2,0,0,0,0,0,0,3,0,3,0,1,0,0,0,7,2,0,0
0,0,14,959,4,2,1,1,2,9,14,0,2,4,9,1,1,0,0,0,0,0,6,2,1,1,0,0,0,16,2,0,0
105,105,112,273,3,32,1,31,33,34,112,0,1,4,34,31,29,0,0,0,0,27,0,1,2,2,0,0,0,39,2,0,0
2,2,20,1363,6,2,1,1,2,9,20,0,5,4,9,1,1,0,0,0,0,0,10,5,6,1,0,0,0,23,2,0,0
0,0,11,1083,4,2,1,1,3,5,11,0,1,4,5,1,1,0,0,0,1,0,5,2,1,1,0,0,0,15,2,0,0
1,1,9,781,5,3,1,2,2,5,9,0,1,4,5,2,1,0,0,0,0,0,0,1,0,1,0,0,0,12,2,0,0
0,0,11,1057,4,2,1,1,3,5,11,0,1,4,5,1,1,0,0,0,1,0,5,2,1,1,0,0,0,15,2,0,0
0,0,8,1473,1,1,1,0,2,2,8,2,0,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2,0,0
0,0,3,1023,1,1,1,0,1,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,4,0,0
1,1,9,703,5,3,1,2,2,5,9,0,1,4,5,2,1,0,0,0,0,0,1,1,0,1,0,0,0,13,2,0,0
1,1,9,803,5,3,1,2,2,5,9,0,1,4,5,2,1,0,0,0,0,0,0,1,0,1,0,0,0,10,2,0,0
0,0,11,937,1,1,1,0,2,6,11,0,0,4,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,2,0,0
1,1,9,659,5,3,1,2,2,5,9,0,1,4,5,2,1,0,0,0,0,0,1,1,0,1,0,0,0,11,2,0,0
1,1,10,527,4,3,1,2,2,5,10,0,3,4,5,2,1,0,0,0,0,0,1,3,0,1,0,0,0,16,2,0,0
0,0,5,261,1,1,1,0,1,1,5,1,2,0,1,0,0,0,0,0,0,0,4,2,2,0,0,0,0,6,2,0,0
1,1,20,1215,5,2,1,1,2,10,20,0,6,4,10,1,1,0,0,0,0,0,10,6,8,1,0,0,0,24,2,0,0
0,0,5,739,3,1,1,0,1,5,5,0,0,4,5,0,0,0,0,0,0,0,3,0,1,0,0,0,0,9,2,0,0
18,18,29,875,2,4,1,3,8,5,29,0,1,4,5,3,2,0,0,0,0,4,5,1,0,2,0,0,0,11,2,0,0
1,1,19,1491,1,26,26,0,4,12,19,0,1,2,12,0,0,0,0,0,0,0,8,2,1,1,0,0,0,7,2,0,0
0,0,5,603,3,1,1,0,1,4,5,0,0,4,4,0,0,0,0,0,0,0,3,0,1,0,0,0,0,7,2,0,0
1,1,21,1263,8,3,1,2,2,10,21,0,7,4,10,2,1,0,0,0,0,0,10,7,8,1,0,0,0,27,2,0,0
1,1,9,637,5,2,1,1,2,4,9,0,1,4,4,1,1,0,0,0,0,0,1,1,0,1,0,0,0,11,2,0,0
1,1,21,1313,8,3,1,2,2,11,21,0,7,4,11,2,1,0,0,0,0,0,15,7,15,1,0,0,0,26,2,0,0
0,0,7,1161,2,2,1,1,2,3,7,0,0,4,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,7,2,0,0
0,0,7,1197,4,2,1,1,2,3,7,0,0,4,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,9,2,0,0
18,18,70,89,5,3,0,3,13,32,70,1,16,0,32,3,30,1,0,0,0,5,26,25,8,2,0,0,0,39,33,0,0
1,1,9,681,5,2,1,1,2,4,9,0,1,4,4,1,1,0,0,0,0,0,2,1,0,1,0,0,0,10,2,0,0
0,0,5,727,3,1,1,0,1,4,5,0,0,4,4,0,0,0,0,0,0,0,3,0,1,0,0,0,0,8,2,0,0
1,1,9,549,4,3,1,2,2,4,9,0,2,4,4,2,1,0,0,0,0,0,1,2,0,1,0,0,0,14,2,0,0
0,0,11,1109,4,2,1,1,3,5,11,0,1,4,5,1,1,0,0,0,1,0,5,2,1,1,0,0,0,15,2,0,0
1,1,26,1413,6,2,1,1,3,11,26,0,9,4,11,1,1,0,0,0,1,0,25,10,13,1,0,0,0,29,2,0,0
0,0,7,509,4,2,1,1,2,3,7,0,0,4,3,1,1,0,0,0,0,0,2,0,2,1,0,0,0,9,1,0,0
0,0,11,1135,4,2,1,1,3,5,11,0,1,4,5,1,1,0,0,0,1,0,5,2,1,1,0,0,0,15,2,0,0
0,0,11,1031,4,2,1,1,3,5,11,0,1,4,5,1,1,0,0,0,1,0,7,2,3,1,0,0,0,13,2,0,0
1,1,17,837,2,2,1,1,3,10,17,0,2,4,10,1,1,0,0,0,0,2,3,2,4,1,0,0,0,13,2,0,0
0,0,3,527,1,1,0,1,2,1,3,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,7,9,0,0
0,0,6,721,0,0,0,0,2,1,6,2,0,1,1,0,0,0,1,0,0,3,0,0,0,1,0,0,0,11,9,0,0
0,0,6,391,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,6,9,0,0
0,0,6,377,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,5,9,0,0
0,0,3,451,1,1,0,1,1,2,3,1,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5,9,0,0
0,0,6,405,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,5,9,0,0
0,0,6,347,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,7,9,0,0
0,0,6,277,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,5,9,0,0
0,0,9,97,1,1,0,1,3,2,9,3,0,0,2,1,1,0,1,0,0,0,3,0,0,1,0,0,0,7,9,0,0
0,0,27,887,2,0,0,0,2,7,27,0,0,2,7,0,0,0,0,0,0,26,7,2,0,1,0,0,0,21,9,0,1
0,0,6,535,0,1,1,0,2,1,6,2,0,0,1,0,0,0,1,0,0,1,2,0,0,1,0,0,0,7,9,0,0
0,0,6,291,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,9,0,0
0,0,6,555,0,3,3,0,2,1,6,2,0,0,1,0,0,0,1,0,0,3,0,0,0,1,0,0,0,5,9,0,0
0,0,6,863,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,5,9,0,0
0,0,7,771,0,0,0,0,2,1,7,2,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,6,9,0,0
1,0,25,223,0,0,0,0,1,2,26,1,1,1,2,0,0,0,0,0,0,22,0,1,0,0,0,0,0,8,9,0,0
0,0,6,131,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,1,3,0,1,1,0,0,0,8,9,0,0
0,0,4,569,1,1,0,1,1,2,4,1,1,0,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,6,1,0,0
0,0,3,633,0,1,1,0,1,2,3,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,9,0,0
0,0,7,787,0,0,0,0,2,1,7,2,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,6,9,0,0
0,0,6,849,0,1,1,0,2,1,6,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,5,9,0,0
0,0,5,145,0,0,0,0,1,2,5,1,1,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,9,0,0
0,0,3,479,1,1,0,1,2,1,3,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,5,9,0,0
0,0,3,505,1,1,0,1,2,1,3,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,6,9,0,0
0,0,6,821,2,0,0,0,1,3,6,1,2,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,9,0,0
0,0,6,319,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,9,0,0
0,0,6,487,0,1,1,0,2,1,6,2,0,0,1,0,0,0,1,0,0,1,2,0,0,1,0,0,0,6,9,0,0
0,0,22,579,1,2,0,2,9,2,22,8,1,0,2,2,1,0,0,0,0,8,7,1,0,1,0,0,0,6,9,0,0
0,0,6,83,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,5,9,0,0
0,0,3,67,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,9,0,0
0,0,6,835,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,6,9,0,0
0,0,6,691,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,3,0,0,0,1,0,0,0,7,9,0,0
0,0,10,177,0,0,0,0,1,2,10,1,1,1,2,0,0,0,0,0,0,6,0,1,0,0,0,0,0,8,9,0,0
0,0,6,117,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,1,3,0,1,1,0,0,0,7,9,0,0
0,0,6,705,0,0,0,0,2,2,6,2,0,0,2,0,0,0,1,0,0,2,1,0,0,1,0,0,0,6,9,0,0
0,0,6,803,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,6,9,0,0
0,0,9,157,0,0,0,0,1,2,9,1,1,1,2,0,0,0,0,0,0,5,0,1,0,0,0,0,0,7,9,0,0
0,0,6,419,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,6,9,0,0
0,0,6,513,0,1,1,0,2,1,6,2,0,0,1,0,0,0,1,0,0,1,2,0,0,1,0,0,0,6,9,0,0
0,0,7,739,0,0,0,0,2,1,7,2,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,6,9,0,0
0,0,3,625,0,1,1,0,1,2,3,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,9,0,0
0,0,6,333,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,9,0,0
0,0,7,459,0,0,0,0,2,1,7,2,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,7,9,0,0
0,0,22,641,1,2,0,2,9,2,22,8,1,0,2,2,1,0,0,0,0,8,7,1,0,1,0,0,0,6,9,0,0
0,0,6,437,0,1,1,0,2,1,6,2,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,6,9,0,0
0,0,7,361,0,0,0,0,2,1,7,2,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,7,9,0,0
0,0,7,755,0,0,0,0,2,1,7,2,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,6,9,0,0
0,0,6,305,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,9,0,0
1,0,10,199,0,0,0,0,1,2,11,1,1,1,2,0,0,0,0,0,0,7,0,1,0,0,0,0,0,7,9,0,0
23,0,0,31,1,0,0,0,3,6,23,0,7,2,6,0,0,1,1,0,8,0,9,12,20,2,0,0,0,23,1,0,1
25,0,0,31,1,0,0,0,4,7,25,0,7,2,7,0,0,1,2,0,8,0,13,12,21,2,0,0,0,24,1,0,1
7,5,23,31,1,0,0,0,4,7,25,0,7,2,7,0,0,1,2,0,8,0,17,12,22,2,0,0,0,23,1,0,1
0,0,3,533,1,1,0,1,2,1,3,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,7,9,0,0
0,0,3,511,1,1,0,1,2,1,3,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,6,9,0,0
0,0,6,425,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,6,9,0,0
0,0,6,325,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,9,0,0
0,0,3,67,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,9,0,0
0,0,9,97,1,1,0,1,3,2,9,3,0,0,2,1,1,0,1,0,0,0,3,0,0,1,0,0,0,7,9,0,0
0,0,6,397,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,6,9,0,0
0,0,22,585,1,2,0,2,9,2,22,8,1,0,2,2,1,0,0,0,0,8,7,1,0,1,0,0,0,6,9,0,0
0,0,6,83,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,5,9,0,0
0,0,6,519,0,1,1,0,2,1,6,2,0,0,1,0,0,0,1,0,0,1,2,0,0,1,0,0,0,6,9,0,0
0,0,7,465,0,0,0,0,2,1,7,2,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,7,9,0,0
0,0,6,713,0,0,0,0,2,2,6,2,0,0,2,0,0,0,1,0,0,2,1,0,0,1,0,0,0,6,9,0,0
0,0,5,145,0,0,0,0,1,2,5,1,1,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,9,0,0
2,1,5,697,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,3,0,0,0,1,0,0,0,7,9,0,0
0,0,6,877,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,5,9,0,0
0,0,10,177,0,0,0,0,1,2,10,1,1,1,2,0,0,0,0,0,0,6,0,1,0,0,0,0,0,8,9,0,0
0,0,6,729,0,0,0,0,2,1,6,2,0,1,1,0,0,0,1,0,0,3,0,0,0,1,0,0,0,11,9,0,0
9,4,22,903,2,0,0,0,2,7,27,0,0,2,7,0,0,0,0,0,0,26,7,2,0,1,0,0,0,21,9,0,1
0,0,3,639,0,1,1,0,1,2,3,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,9,0,0
0,0,6,863,0,1,1,0,2,1,6,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,5,9,0,0
0,0,6,541,0,1,1,0,2,1,6,2,0,0,1,0,0,0,1,0,0,1,2,0,0,1,0,0,0,7,9,0,0
0,0,3,457,1,1,0,1,1,2,3,1,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5,9,0,0
2,0,26,225,0,0,0,0,1,2,28,1,1,1,2,0,0,0,0,0,0,24,0,1,0,0,0,0,0,9,9,0,0
0,0,3,485,1,1,0,1,2,1,3,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,5,9,0,0
0,0,6,353,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,7,9,0,0
