0.4188911704312115,0.816,0.2793682132280355,0.5535956580732699,0.7683158933859823,0.7653564673957735,0.766834752737461,0.7634597301068746,0.4392945140762542,0.7333100398581845,0.376,0.32752613240418116,0.35009310986964615,0.22723673792557403,7.0
0.4188911704312115,0.816,0.2793682132280355,0.5535956580732699,0.7683158933859823,0.7653564673957735,0.766834752737461,0.7634597301068746,0.4392945140762542,0.7333100398581845,0.376,0.32752613240418116,0.35009310986964615,0.22723673792557403,7.0
0.4188911704312115,0.816,0.2793682132280355,0.5535956580732699,0.7683158933859823,0.7653564673957735,0.766834752737461,0.7634597301068746,0.4392945140762542,0.7333100398581845,0.376,0.32752613240418116,0.35009310986964615,0.22723673792557403,7.0
0.4188911704312115,0.816,0.2793682132280355,0.5535956580732699,0.7683158933859823,0.7653564673957735,0.766834752737461,0.7634597301068746,0.4392945140762542,0.7333100398581845,0.376,0.32752613240418116,0.35009310986964615,0.22723673792557403,7.0
0.4188911704312115,0.816,0.2793682132280355,0.5535956580732699,0.7683158933859823,0.7653564673957735,0.766834752737461,0.7634597301068746,0.4392945140762542,0.7333100398581845,0.376,0.32752613240418116,0.35009310986964615,0.22723673792557403,7.0
0.4188911704312115,0.816,0.2793682132280355,0.5535956580732699,0.7683158933859823,0.7653564673957735,0.766834752737461,0.7634597301068746,0.4392945140762542,0.7333100398581845,0.376,0.32752613240418116,0.35009310986964615,0.22723673792557403,7.0
0.4188911704312115,0.816,0.2793682132280355,0.5535956580732699,0.7683158933859823,0.7653564673957735,0.766834752737461,0.7634597301068746,0.4392945140762542,0.7333100398581845,0.376,0.32752613240418116,0.35009310986964615,0.22723673792557403,7.0
0.4188911704312115,0.816,0.2793682132280355,0.5535956580732699,0.7683158933859823,0.7653564673957735,0.766834752737461,0.7634597301068746,0.4392945140762542,0.7333100398581845,0.376,0.32752613240418116,0.35009310986964615,0.22723673792557403,7.0
0.4188911704312115,0.816,0.2793682132280355,0.5535956580732699,0.7683158933859823,0.7653564673957735,0.766834752737461,0.7634597301068746,0.4392945140762542,0.7333100398581845,0.376,0.32752613240418116,0.35009310986964615,0.22723673792557403,7.0
0.4188911704312115,0.816,0.2793682132280355,0.5535956580732699,0.7683158933859823,0.7653564673957735,0.766834752737461,0.7634597301068746,0.4392945140762542,0.7333100398581845,0.376,0.32752613240418116,0.35009310986964615,0.22723673792557403,7.0
0.4188911704312115,0.816,0.2793682132280355,0.5535956580732699,0.7683158933859823,0.7653564673957735,0.766834752737461,0.7634597301068746,0.4392945140762542,0.7333100398581845,0.376,0.32752613240418116,0.35009310986964615,0.22723673792557403,7.0
0.4188911704312115,0.816,0.2793682132280355,0.5535956580732699,0.7683158933859823,0.7653564673957735,0.766834752737461,0.7634597301068746,0.4392945140762542,0.7333100398581845,0.376,0.32752613240418116,0.35009310986964615,0.22723673792557403,7.0
0.4188911704312115,0.816,0.2793682132280355,0.5535956580732699,0.7683158933859823,0.7653564673957735,0.766834752737461,0.7634597301068746,0.4392945140762542,0.7333100398581845,0.376,0.32752613240418116,0.35009310986964615,0.22723673792557403,7.0
