buggy_B2,buggy_AG,buggy_MA,buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,commit_date
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,3.332204510175204,2.995732273553991,6.754604099487962,0,1.0986122886681098,0.0,0.6931471805599453,3.091042453358316,3.0751223297257027,2.995732273553991,2009-05-26 12:32:23+00:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.6390573296152584,1.0986122886681098,6.763884908562435,0,1.0986122886681098,0.0,0.6931471805599453,0.6931471805599453,0.6891692775483845,3.044522437723423,2009-05-26 18:23:31+00:00
clean,clean,clean,clean,0.0,0.0,0.0,0.0,0.0,0.0,3.49650756146648,0,0.0,0.0,0.0,3.1354942159291497,3.119418914461006,0.0,2009-05-26 20:28:57+00:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.4849066497880004,3.610917912644224,6.776506992372183,0,1.0986122886681098,0.0,0.6931471805599453,3.1354942159291497,3.162594076552101,3.091042453358316,2009-05-26 21:02:06+00:00
buggy,buggy,clean,clean,0.6931471805599453,1.0986122886681098,1.3862943611198906,0.8634907630759414,4.276666119016055,3.7612001156935615,5.84354441703136,0,1.0986122886681098,0.5108256237659907,1.0986122886681098,3.1780538303479458,3.202366676667861,3.1354942159291497,2009-05-27 12:33:21+00:00
buggy,buggy,buggy,clean,1.3862943611198906,1.6094379124341005,2.5649493574615367,1.4633311703572616,5.1647859739235145,4.143134726391533,5.61586159328373,0,1.0986122886681098,1.3862943611198906,1.791759469228055,3.218875824868201,3.237248311253012,3.258096538021482,2009-05-29 10:49:21+00:00
buggy,buggy,buggy,buggy,1.0986122886681098,1.6094379124341005,1.791759469228055,1.00341606071962,3.951243718581428,1.9459101490553128,5.48728346606066,0,1.0986122886681098,1.5404450409471488,1.3862943611198906,3.258096538021482,3.2756533371738,3.295836866004329,2009-05-29 11:53:38+00:00
buggy,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,1.791759469228055,1.159595769224231,4.394449154672439,4.276666119016055,4.44500143383527,0,0.6931471805599453,0.0,0.0,3.295836866004329,3.3123527832469004,2.70805020110221,2009-05-29 15:34:07+00:00
buggy,buggy,buggy,clean,1.0986122886681098,1.6094379124341005,1.791759469228055,0.9077208667241744,2.8903717578961645,3.044522437723423,5.494706180553427,0,1.0986122886681098,0.0,1.0986122886681098,3.332204510175204,3.3480995498962964,3.367295829986474,2009-05-29 15:53:57+00:00
clean,clean,clean,clean,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.6094379124341005,1.6094379124341005,4.189654742026425,1,0.6931471805599453,0.0,0.0,3.367295829986474,3.382236013627398,2.833213344056216,2009-05-29 19:41:53+00:00
buggy,buggy,buggy,buggy,1.3862943611198906,1.9459101490553128,2.3978952727983707,1.4132818035829648,4.919980925828125,4.204692619390966,4.925077405734609,0,1.0986122886681098,0.7621400520468967,1.791759469228055,3.4011973816621555,3.412885186360371,3.4657359027997265,2009-05-30 21:11:26+00:00
clean,clean,clean,clean,0.6931471805599453,1.3862943611198906,1.3862943611198906,0.5979484575128232,3.49650756146648,1.3862943611198906,5.7745515455444085,0,1.0986122886681098,0.0,0.6931471805599453,3.4339872044851463,3.4436705130920995,3.332204510175204,2009-05-31 12:15:41+00:00
buggy,buggy,buggy,buggy,1.3862943611198906,1.9459101490553128,1.9459101490553128,0.943046045187097,3.367295829986474,3.828641396489095,5.231108616854587,0,1.0986122886681098,0.0,1.3862943611198906,3.4657359027997265,3.4747827068375563,3.49650756146648,2009-05-31 15:21:37+00:00
clean,clean,clean,clean,1.0986122886681098,1.0986122886681098,2.302585092994046,1.3231883319205744,2.9444389791664403,3.091042453358316,4.486136368430056,1,1.0986122886681098,1.0986122886681098,0.6931471805599453,3.49650756146648,3.498299365419492,3.5263605246161616,2009-06-03 08:01:50+00:00
clean,buggy,buggy,clean,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.4865848583486608,3.6635616461296463,2.6390573296152584,3.9318256327243257,0,0.6931471805599453,0.0,0.0,3.5263605246161616,3.5280544170299453,3.044522437723423,2009-06-03 08:27:02+00:00
clean,buggy,buggy,buggy,1.0986122886681098,1.3862943611198906,2.079441541679836,1.1973964424964003,4.820281565605037,3.737669618283368,4.011868340397863,0,1.0986122886681098,1.3862943611198906,1.0986122886681098,3.555348061489413,3.5566917858665645,3.58351893845611,2009-06-03 11:14:50+00:00
buggy,buggy,buggy,buggy,1.0986122886681098,1.3862943611198906,1.9459101490553128,1.187589452841976,4.127134385045092,3.80666248977032,5.443859671838695,0,1.0986122886681098,1.1786549963416462,1.6094379124341005,3.58351893845611,3.581900025920161,3.610917912644224,2009-06-04 14:21:25+00:00
clean,clean,buggy,buggy,0.6931471805599453,1.0986122886681098,1.791759469228055,0.8586642085574873,4.02535169073515,3.5263605246161616,6.338594078203183,0,1.0986122886681098,1.4816045409242156,1.791759469228055,3.610917912644224,3.6091422098311146,3.49650756146648,2009-06-04 16:12:57+00:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.5007888766979517,2.995732273553991,1.791759469228055,6.32704352775198,1,1.0986122886681098,0.0,1.0986122886681098,3.6375861597263857,3.635749986434088,3.5263605246161616,2009-06-04 17:12:30+00:00
buggy,buggy,buggy,buggy,1.0986122886681098,1.6094379124341005,2.079441541679836,1.2193669667741025,5.010635294096256,4.499809670330265,5.357259902181487,0,1.0986122886681098,0.8109302162163288,1.6094379124341005,3.6635616461296463,3.6595588588566943,3.688879454113936,2009-06-05 13:41:30+00:00
buggy,buggy,buggy,buggy,1.0986122886681098,1.6094379124341005,1.791759469228055,1.0976887607798302,4.919980925828125,4.127134385045092,5.681536865708881,0,1.0986122886681098,1.3862943611198906,1.3862943611198906,3.688879454113936,3.677089863550524,3.713572066704308,2009-06-08 14:57:10+00:00
buggy,buggy,buggy,buggy,1.0986122886681098,1.6094379124341005,2.302585092994046,1.058838247992871,4.605170185988092,4.74493212836325,5.1635153257220585,0,1.0986122886681098,1.8325814637483104,2.19722457733622,3.713572066704308,3.699374718585274,3.737669618283368,2009-06-09 16:06:14+00:00
clean,clean,clean,clean,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.445344890143257,3.828641396489095,4.02535169073515,5.178970608915471,1,1.0986122886681098,0.0,0.6931471805599453,3.737669618283368,3.7215891399693386,3.7612001156935615,2009-06-10 12:51:37+00:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.5850274614570103,3.713572066704308,2.3978952727983707,6.399426535414734,0,1.0986122886681098,0.0,1.0986122886681098,3.7612001156935615,3.745209266675517,3.6635616461296463,2009-06-10 15:32:29+00:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,5.53338948872752,1,1.0986122886681098,0.0,0.6931471805599453,3.784189633918261,3.7669617709218097,3.688879454113936,2009-06-11 06:29:47+00:00
buggy,buggy,buggy,clean,1.0986122886681098,1.6094379124341005,2.3978952727983707,1.1085274401539564,5.0238805208462765,4.969813299576001,5.865901324132636,0,1.0986122886681098,1.5314763709643886,2.19722457733622,3.80666248977032,3.788749315667182,3.828641396489095,2009-06-11 16:29:21+00:00
buggy,buggy,buggy,buggy,1.3862943611198906,1.6094379124341005,2.3978952727983707,1.2574996596096757,4.02535169073515,3.9889840465642745,5.850764665004847,0,1.0986122886681098,1.6094379124341005,2.19722457733622,3.828641396489095,3.799555681670662,3.8501476017100575,2009-06-16 04:55:04+00:00
clean,clean,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,3.4339872044851463,2.6390573296152584,6.923628628138427,1,1.0986122886681098,1.3862943611198906,0.6931471805599453,3.8501476017100575,3.8129830857979705,3.7612001156935615,2009-06-19 15:16:32+00:00
buggy,buggy,buggy,buggy,1.3862943611198906,1.791759469228055,2.8903717578961645,1.424014566913201,5.924255797414532,4.07753744390572,5.256672665276318,0,1.0986122886681098,1.8845412026790207,2.302585092994046,3.871201010907891,3.823973309027987,3.8918202981106265,2009-06-23 22:47:27+00:00
buggy,buggy,buggy,clean,1.0986122886681098,1.3862943611198906,1.9459101490553128,0.8953390690223405,4.61512051684126,0.6931471805599453,5.824031602807778,0,1.0986122886681098,0.5108256237659907,1.0986122886681098,3.8918202981106265,3.842141049570172,3.912023005428146,2009-06-25 07:45:54+00:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6874155586902146,5.703782474656201,3.951243718581428,4.882801922586371,0,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.912023005428146,3.863183050644617,3.828641396489095,2009-06-25 09:28:49+00:00
buggy,buggy,buggy,clean,1.0986122886681098,1.3862943611198906,1.6094379124341005,0.9575769320492236,4.174387269895637,3.5263605246161616,6.055612366931734,1,1.0986122886681098,0.9808292530117262,1.3862943611198906,3.9318256327243257,3.8813160500988255,3.951243718581428,2009-06-26 10:53:11+00:00
clean,buggy,buggy,clean,1.0986122886681098,1.0986122886681098,1.3862943611198906,0.9142562029165724,2.079441541679836,1.6094379124341005,5.308267697401205,1,0.6931471805599453,1.0986122886681098,0.6931471805599453,3.951243718581428,3.898549519595039,3.970291913552122,2009-06-27 17:24:18+00:00
clean,buggy,buggy,clean,1.0986122886681098,1.3862943611198906,1.6094379124341005,0.957407951192643,2.302585092994046,1.9459101490553128,5.474069774606522,0,1.0986122886681098,0.9808292530117262,1.3862943611198906,3.970291913552122,3.916313264139069,3.9889840465642745,2009-06-28 15:32:32+00:00
buggy,buggy,buggy,buggy,1.3862943611198906,1.791759469228055,2.6390573296152584,1.4193371719323185,5.973809611869261,4.127134385045092,5.574491164413073,0,1.0986122886681098,2.2335922215070942,1.791759469228055,3.9889840465642745,3.914552320926587,4.02535169073515,2009-07-07 08:01:41+00:00
clean,buggy,buggy,clean,1.0986122886681098,1.0986122886681098,1.3862943611198906,0.9042160025858396,3.1780538303479458,3.951243718581428,4.8283137373023015,0,1.0986122886681098,1.3862943611198906,0.6931471805599453,4.007333185232471,3.926758445063296,4.02535169073515,2009-07-10 10:13:16+00:00
clean,buggy,buggy,buggy,1.3862943611198906,1.6094379124341005,2.079441541679836,1.1458843855977965,5.529429087511423,0.6931471805599453,3.751183337450091,0,0.6931471805599453,1.791759469228055,0.6931471805599453,4.02535169073515,3.939456457940521,4.04305126783455,2009-07-13 05:35:03+00:00
clean,buggy,buggy,clean,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6927181405313879,2.772588722239781,2.70805020110221,5.231108616854587,0,1.0986122886681098,1.6094379124341005,0.6931471805599453,4.04305126783455,3.955370035168568,4.060443010546419,2009-07-14 14:51:31+00:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,2.5649493574615367,1.5110453135028052,4.499809670330265,4.6443908991413725,4.260329699696362,0,0.6931471805599453,0.0,0.0,4.060443010546419,3.970237479041108,3.6635616461296463,2009-07-16 07:34:07+00:00
clean,clean,clean,clean,1.0986122886681098,1.3862943611198906,1.791759469228055,1.1020232563023993,3.6635616461296463,3.4011973816621555,5.7011122461003225,0,1.0986122886681098,2.772588722239781,1.3862943611198906,4.07753744390572,3.988928575646383,4.0943445622221,2009-07-16 07:35:20+00:00
clean,buggy,buggy,clean,1.0986122886681098,1.3862943611198906,1.791759469228055,0.9480406358980756,5.099866427824199,0.0,4.14946386144318,0,0.6931471805599453,1.3862943611198906,0.6931471805599453,4.0943445622221,4.006510479584529,4.110873864173311,2009-07-16 15:11:36+00:00
clean,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,0.0,5.170483995038151,0,0.6931471805599453,0.0,0.0,4.110873864173311,4.024541039219239,3.737669618283368,2009-07-16 15:13:10+00:00
clean,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.0761939412541236,5.3230099791384085,0.6931471805599453,3.49650756146648,0,0.6931471805599453,0.0,0.6931471805599453,4.127134385045092,4.041683583260672,4.02535169073515,2009-07-16 20:51:08+00:00
clean,clean,clean,clean,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.5713348898641416,3.1354942159291497,2.302585092994046,6.601230118728877,0,1.0986122886681098,0.9162907318741552,1.0986122886681098,4.143134726391533,4.054328620911345,4.04305126783455,2009-07-18 19:55:02+00:00
buggy,buggy,buggy,clean,1.3862943611198906,1.3862943611198906,1.9459101490553128,1.0814192588606673,4.394449154672439,3.5263605246161616,4.034240638152395,0,1.0986122886681098,1.791759469228055,0.6931471805599453,4.158883083359672,4.065013072359484,4.174387269895637,2009-07-21 12:25:18+00:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.3741232701110911,2.5649493574615367,2.302585092994046,4.276666119016055,0,0.6931471805599453,0.0,0.0,4.174387269895637,4.08202528933435,3.784189633918261,2009-07-21 12:28:14+00:00
buggy,buggy,buggy,buggy,1.3862943611198906,1.6094379124341005,2.3978952727983707,1.3003077245315953,7.126087273299125,5.298317366548036,5.123422707400869,0,1.0986122886681098,1.927891643552635,1.6094379124341005,4.189654742026425,4.096035326921948,4.204692619390966,2009-07-22 15:26:22+00:00
buggy,clean,clean,clean,1.3862943611198906,1.6094379124341005,3.332204510175204,1.6138759518254744,6.077642243349034,5.44673737166631,5.390423766527447,0,1.0986122886681098,2.9806186357439426,2.3978952727983707,4.204692619390966,4.104883447880156,4.219507705176107,2009-07-25 19:30:04+00:00
buggy,buggy,buggy,buggy,1.0986122886681098,1.3862943611198906,2.70805020110221,1.324161844558436,4.02535169073515,5.1298987149230735,5.964497027449022,0,1.0986122886681098,1.829499797210902,2.5649493574615367,4.219507705176107,4.121227954888746,4.127134385045092,2009-07-25 19:37:47+00:00
buggy,buggy,buggy,clean,1.3862943611198906,1.6094379124341005,1.9459101490553128,1.1605694659291683,3.688879454113936,3.1780538303479458,5.766757273817589,0,1.0986122886681098,0.0,1.3862943611198906,4.23410650459726,4.135514375029673,4.248495242049359,2009-07-26 13:36:23+00:00
clean,clean,clean,clean,0.6931471805599453,1.0986122886681098,1.6094379124341005,0.8345780487942489,3.8918202981106265,3.555348061489413,6.123588700035024,0,1.0986122886681098,1.252762968495368,1.6094379124341005,4.248495242049359,4.151218216340527,4.143134726391533,2009-07-26 15:14:08+00:00
buggy,buggy,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,4.59511985013459,3.80666248977032,5.579729825986222,0,0.6931471805599453,0.0,0.6931471805599453,4.262679877041316,4.166810112773979,4.158883083359672,2009-07-26 15:32:22+00:00
buggy,buggy,clean,clean,0.6931471805599453,1.0986122886681098,1.3862943611198906,0.8678531035235513,3.1780538303479458,2.8903717578961645,6.448361828848417,1,1.0986122886681098,0.0,1.3862943611198906,4.276666119016055,4.181739873524899,4.174387269895637,2009-07-26 20:01:17+00:00
buggy,buggy,buggy,buggy,1.0986122886681098,1.0986122886681098,1.791759469228055,0.9222513980775382,4.543294782270004,3.8918202981106265,5.912421339767529,0,1.0986122886681098,3.079613757534693,1.3862943611198906,4.290459441148391,4.192090417278616,4.189654742026425,2009-07-28 19:36:49+00:00
clean,clean,buggy,clean,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6915417084698657,2.9444389791664403,2.5649493574615367,5.555282466337757,0,1.0986122886681098,0.0,0.0,4.30406509320417,4.15307096065624,2.772588722239781,2009-08-20 18:08:48+00:00
buggy,clean,clean,clean,1.3862943611198906,2.19722457733622,3.80666248977032,1.5244010441470968,8.676587243566487,7.381501894506707,4.370771674091553,0,1.0986122886681098,2.608285670948505,2.772588722239781,4.31748811353631,4.168648071295469,4.31748811353631,2009-08-20 18:19:18+00:00
clean,buggy,buggy,buggy,1.0986122886681098,1.3862943611198906,1.6094379124341005,0.7529054386687704,3.9889840465642745,6.35088571671474,6.376726947898627,1,0.6931471805599453,2.224623551524334,1.0986122886681098,4.330733340286331,4.180494790686964,4.23410650459726,2009-08-22 06:55:58+00:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,1.0986122886681098,6.459121675472594,0,0.6931471805599453,1.0986122886681098,0.6931471805599453,4.343805421853684,4.193153533467588,4.23410650459726,2009-08-23 09:12:07+00:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,1.791759469228055,1.0175776687722686,4.0943445622221,3.713572066704308,6.1119107001838495,0,0.6931471805599453,1.33500106673234,1.0986122886681098,4.356708826689592,4.205325118996594,4.248495242049359,2009-08-24 14:34:33+00:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,1.6094379124341005,0.3300161054040224,6.228511003591184,6.156978985585555,6.432940092739179,0,0.6931471805599453,0.9162907318741552,1.0986122886681098,4.3694478524670215,4.219804431178433,4.262679877041316,2009-08-24 17:58:46+00:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.791759469228055,1.791759469228055,5.937536205082426,0,0.6931471805599453,1.3862943611198906,0.6931471805599453,4.382026634673881,4.234390436019288,4.276666119016055,2009-08-24 18:04:04+00:00
clean,clean,clean,clean,0.0,0.0,0.0,0.0,0.0,0.0,6.52795791762255,0,0.0,0.0,0.0,4.394449154672439,4.24703051110652,0.0,2009-08-25 12:10:38+00:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,1.6094379124341005,0.3723797978260026,4.127134385045092,3.4657359027997265,4.162781723775329,0,0.6931471805599453,3.3141860046725258,1.3862943611198906,4.394449154672439,4.260830461034908,4.290459441148391,2009-08-25 16:22:42+00:00
clean,clean,buggy,buggy,1.0986122886681098,1.3862943611198906,1.3862943611198906,0.7822531239323073,2.3978952727983707,2.6390573296152584,6.584791392385716,0,1.0986122886681098,1.6094379124341005,1.0986122886681098,4.406719247264253,4.270484256230021,4.30406509320417,2009-08-27 13:32:46+00:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.3862943611198906,2.079441541679836,0.1220188071081051,7.321849713788356,7.27655640271871,6.115892125483034,0,1.0986122886681098,1.2729656758128876,2.079441541679836,4.418840607796598,4.2843147726395765,4.31748811353631,2009-08-27 14:02:27+00:00
buggy,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,3.4339872044851463,0,0.6931471805599453,0.0,0.0,4.430816798843313,4.297973505541502,2.6390573296152584,2009-08-27 14:21:11+00:00
buggy,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,3.4339872044851463,1,0.6931471805599453,0.0,0.0,4.442651256490317,4.311455686100977,2.70805020110221,2009-08-27 14:34:59+00:00
clean,buggy,buggy,clean,1.0986122886681098,1.6094379124341005,1.9459101490553128,0.8233735629967683,5.802118375377063,0.0,4.3548756456079305,0,0.6931471805599453,1.3862943611198906,1.0986122886681098,4.454347296253507,4.321736655863259,4.430816798843313,2009-08-28 21:56:46+00:00
buggy,buggy,buggy,buggy,1.0986122886681098,1.6094379124341005,1.791759469228055,1.135521518057196,3.713572066704308,2.772588722239781,4.440295542797857,0,0.6931471805599453,0.9162907318741552,1.0986122886681098,4.465908118654584,4.334879775635198,4.442651256490317,2009-08-28 22:25:23+00:00
buggy,buggy,buggy,buggy,1.0986122886681098,1.3862943611198906,2.079441541679836,1.1782257263387683,5.765191102784844,5.978885764901122,6.192070305396825,0,1.0986122886681098,0.9808292530117262,1.791759469228055,4.477336814478207,4.346136111863503,4.454347296253507,2009-08-29 16:32:28+00:00
buggy,buggy,buggy,buggy,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.5434446483900099,2.70805020110221,0.6931471805599453,4.917544871030244,0,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.48863636973214,4.3546758300431465,4.3694478524670215,2009-08-31 13:08:47+00:00
clean,clean,clean,clean,0.0,0.0,0.0,0.0,0.0,0.0,2.341805806147327,1,0.0,0.0,0.0,4.499809670330265,4.367439887106866,0.0,2009-08-31 13:09:14+00:00
clean,clean,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,0.0,5.393627546352362,0,0.6931471805599453,0.0,0.0,4.499809670330265,4.380043279874291,3.951243718581428,2009-08-31 13:09:33+00:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,3.230239583518516,0,0.6931471805599453,0.0,0.0,4.51085950651685,4.392265090203519,3.970291913552122,2009-08-31 15:28:03+00:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,3.044522437723423,0,0.6931471805599453,0.0,0.0,4.5217885770490405,4.404556524036224,3.9889840465642745,2009-08-31 15:31:19+00:00
clean,clean,buggy,buggy,1.0986122886681098,1.6094379124341005,1.791759469228055,0.2313886038801048,2.8903717578961645,6.787844982309579,6.703678790385153,1,1.0986122886681098,1.791759469228055,1.6094379124341005,4.532599493153256,4.414429061892574,4.418840607796598,2009-09-01 14:46:23+00:00
buggy,buggy,buggy,buggy,1.0986122886681098,1.3862943611198906,1.3862943611198906,0.7215355485791811,4.770684624465665,4.553876891600541,6.416732282512326,0,1.0986122886681098,1.9459101490553128,1.0986122886681098,4.543294782270004,4.424418936659271,4.430816798843313,2009-09-02 11:37:03+00:00
