buggy_B2,buggy_AG,buggy_MA,buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,commit_date
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.3845788975883859,2.9444389791664403,1.0986122886681098,6.289715570908998,0,0.6931471805599453,2.3978952727983707,0.6931471805599453,2.3978952727983707,2.3750471093496985,2.19722457733622,2011-07-13 20:28:09+02:00
clean,clean,buggy,buggy,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.2518452540137382,2.833213344056216,1.6094379124341005,7.236699249182559,0,0.6931471805599453,2.3978952727983707,0.6931471805599453,2.4849066497880004,2.4639619779938373,2.302585092994046,2011-07-13 20:40:15+02:00
clean,clean,clean,clean,0.6931471805599453,1.3862943611198906,1.3862943611198906,0.7779581426083119,2.772588722239781,2.079441541679836,7.103870157908427,0,0.6931471805599453,1.791759469228055,1.0986122886681098,2.5649493574615367,2.545600199266516,2.3978952727983707,2011-07-13 20:58:28+02:00
clean,buggy,buggy,clean,1.0986122886681098,1.791759469228055,2.4849066497880004,1.4333596274446323,3.044522437723423,3.713572066704308,4.294188469708257,0,0.6931471805599453,0.0,0.0,2.6390573296152584,2.6090910058437013,2.4849066497880004,2011-07-18 17:27:31+02:00
clean,clean,clean,clean,1.0986122886681098,1.3862943611198906,3.688879454113936,1.4995665313498503,2.19722457733622,8.844624683385302,5.776067080060302,0,0.6931471805599453,2.772588722239781,0.6931471805599453,2.70805020110221,2.6800878233120486,2.5649493574615367,2011-07-18 17:40:18+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,6.440946540632921,0,0.6931471805599453,0.0,0.6931471805599453,2.772588722239781,2.7462103292247484,2.6390573296152584,2011-07-18 19:28:09+02:00
clean,clean,clean,clean,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.1869711541312478,3.367295829986474,1.3862943611198906,7.2502805873164275,0,0.6931471805599453,1.791759469228055,0.6931471805599453,2.833213344056216,2.807999709089592,2.70805020110221,2011-07-18 23:21:29+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,2.8903717578961645,1,0.6931471805599453,0.0,0.0,2.8903717578961645,2.866573204243354,0.6931471805599453,2011-07-18 23:22:54+02:00
clean,buggy,buggy,clean,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.4881193098491034,2.70805020110221,1.791759469228055,6.092440464447984,0,0.6931471805599453,2.772588722239781,0.6931471805599453,2.9444389791664403,2.921883551793924,2.772588722239781,2011-07-18 23:36:21+02:00
clean,clean,clean,clean,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.1828400259595143,3.49650756146648,0.0,4.430816798843313,0,0.6931471805599453,0.0,0.0,2.995732273553991,2.970734404929142,2.833213344056216,2011-07-20 09:29:15+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.5901462322110697,4.04305126783455,0.6931471805599453,1.8925641683500207,0,0.6931471805599453,0.0,0.6931471805599453,3.044522437723423,3.0206762803835976,2.8903717578961645,2011-07-20 09:59:14+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,2.3978952727983707,1.6094379124341005,4.465908118654584,0,0.6931471805599453,0.0,0.6931471805599453,3.091042453358316,3.068270458901452,2.9444389791664403,2011-07-20 10:11:45+02:00
clean,clean,clean,clean,0.6931471805599453,1.3862943611198906,1.3862943611198906,0.8326789098282098,3.1780538303479458,1.0986122886681098,6.377293680699288,0,0.6931471805599453,2.833213344056216,0.6931471805599453,3.1354942159291497,3.1137079666211127,2.995732273553991,2011-07-20 10:20:18+02:00
clean,clean,clean,clean,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.678515961623375,1.791759469228055,0.0,4.871373226762748,0,0.6931471805599453,0.0,0.6931471805599453,3.1780538303479458,3.157149993775089,3.044522437723423,2011-07-20 10:39:52+02:00
clean,clean,clean,clean,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.3332798653194753,3.828641396489095,2.995732273553991,6.406879986069314,0,0.6931471805599453,2.251291798606496,1.0986122886681098,3.218875824868201,3.197889785126189,3.091042453358316,2011-07-20 19:18:31+02:00
buggy,clean,clean,clean,1.0986122886681098,2.772588722239781,4.060443010546419,1.7493297567784083,8.220672170297252,6.90875477931522,5.329358349213186,0,0.6931471805599453,2.19722457733622,0.6931471805599453,3.258096538021482,3.233650234157267,1.3862943611198906,2011-07-22 11:11:50+02:00
buggy,clean,clean,clean,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.6926521935143086,3.737669618283368,2.6390573296152584,7.214504414151143,0,0.6931471805599453,2.4849066497880004,1.0986122886681098,3.295836866004329,3.2718635217525938,3.1354942159291497,2011-07-22 15:19:55+02:00
clean,clean,clean,clean,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.5940327421838975,1.0986122886681098,1.9459101490553128,7.149916836132109,0,0.6931471805599453,2.3513752571634776,1.0986122886681098,3.332204510175204,3.3090509887498043,3.1780538303479458,2011-07-22 15:45:48+02:00
clean,clean,clean,clean,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.395725000725409,2.079441541679836,2.5649493574615367,7.232010331664759,0,0.6931471805599453,0.0,1.0986122886681098,3.367295829986474,3.344908787819332,3.218875824868201,2011-07-22 16:08:36+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,7.662467815200237,0,0.6931471805599453,0.0,0.6931471805599453,3.4011973816621555,3.379301483808074,3.258096538021482,2011-07-22 18:35:02+02:00
buggy,buggy,buggy,buggy,1.0986122886681098,1.6094379124341005,1.9459101490553128,1.1232441259627068,5.043425116919247,5.087596335232384,4.855928904335275,0,0.6931471805599453,2.995732273553991,0.6931471805599453,3.4339872044851463,3.411214814799992,3.332204510175204,2011-07-23 09:18:56+02:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.3642937379255017,2.995732273553991,1.3862943611198906,6.202535517187923,1,0.6931471805599453,2.995732273553991,0.6931471805599453,3.4657359027997265,3.4435145220908585,3.332204510175204,2011-07-23 10:52:31+02:00
buggy,buggy,buggy,clean,0.6931471805599453,1.791759469228055,2.302585092994046,1.251324917914202,5.220355825078324,4.919980925828125,5.117993812416755,0,0.6931471805599453,2.995732273553991,0.6931471805599453,3.49650756146648,3.4749411565384585,3.367295829986474,2011-07-23 11:06:46+02:00
clean,clean,clean,clean,0.6931471805599453,2.3978952727983707,3.6635616461296463,1.5415687474453914,4.406719247264253,4.262679877041316,6.088307642306017,0,0.6931471805599453,2.5561192780132647,2.772588722239781,3.5263605246161616,3.5053906932738284,3.4011973816621555,2011-07-23 11:31:21+02:00
clean,clean,clean,clean,0.6931471805599453,2.5649493574615367,2.5649493574615367,1.5227802968360684,7.929126487306799,0.0,0.0,0,0.6931471805599453,0.0,0.0,3.555348061489413,3.534605729736432,3.4339872044851463,2011-07-23 15:00:10+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,2.5649493574615367,1.5227802968360684,0.0,7.929126487306799,5.448173122092414,0,0.6931471805599453,0.0,0.0,3.58351893845611,3.5633531658015185,1.3862943611198906,2011-07-23 15:03:11+02:00
clean,clean,clean,clean,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.6009286151089487,2.772588722239781,2.833213344056216,6.260537030310592,0,0.6931471805599453,0.0,0.6931471805599453,3.610917912644224,3.5912978860879208,3.4657359027997265,2011-07-23 15:05:45+02:00
clean,buggy,buggy,clean,0.6931471805599453,2.5649493574615367,2.5649493574615367,1.5227802968360684,7.929126487306799,0.0,0.0,0,0.6931471805599453,0.0,0.0,3.6375861597263857,3.618486080162494,3.49650756146648,2011-07-23 15:06:29+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.6094379124341005,0.0,7.662467815200237,0,0.6931471805599453,0.0,0.6931471805599453,3.6635616461296463,3.6449308919880528,3.5263605246161616,2011-07-23 15:20:14+02:00
clean,buggy,buggy,buggy,0.6931471805599453,1.791759469228055,2.8903717578961645,1.6147476496341462,2.70805020110221,2.8903717578961645,6.243938433676222,0,0.6931471805599453,0.0,2.302585092994046,3.688879454113936,3.670718117343342,3.555348061489413,2011-07-23 15:20:34+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.6094379124341005,0.0,7.662467815200237,0,0.6931471805599453,0.0,0.6931471805599453,3.713572066704308,3.695795150292278,3.58351893845611,2011-07-23 15:54:51+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,7.099201743553092,1,0.6931471805599453,3.044522437723423,0.6931471805599453,3.737669618283368,3.720086845202097,3.610917912644224,2011-07-23 18:02:28+02:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.3550336576637017,3.091042453358316,1.0986122886681098,6.318968113746434,0,0.6931471805599453,1.7047480922384253,1.0986122886681098,3.7612001156935615,3.743995844042988,3.6375861597263857,2011-07-23 18:21:03+02:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.8903717578961645,2.4849066497880004,7.018401799069201,0,0.6931471805599453,0.0,0.6931471805599453,3.784189633918261,3.767378485589522,3.6635616461296463,2011-07-23 18:21:42+02:00
clean,clean,clean,clean,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.3301979972747278,2.302585092994046,2.8903717578961645,7.307872780763706,0,0.6931471805599453,0.0,1.0986122886681098,3.80666248977032,3.790213374913287,3.688879454113936,2011-07-23 18:29:42+02:00
clean,clean,buggy,buggy,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.6918976734355102,2.6390573296152584,1.6094379124341005,7.418780882750794,0,0.6931471805599453,0.0,1.0986122886681098,3.828641396489095,3.8125299686773895,3.713572066704308,2011-07-23 18:42:09+02:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,3.4657359027997265,0.0,6.53813982376767,0,0.6931471805599453,0.0,0.6931471805599453,3.8501476017100575,3.834296116589722,3.737669618283368,2011-07-23 19:28:51+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,2.5902671654458267,0,0.6931471805599453,0.0,0.0,3.871201010907891,3.855481994499096,3.7612001156935615,2011-07-23 21:18:07+02:00
clean,buggy,buggy,buggy,0.6931471805599453,1.3862943611198906,1.9459101490553128,1.2278259128085949,2.772588722239781,2.6390573296152584,6.963505294086628,0,0.6931471805599453,1.466337068793427,1.9459101490553128,3.8918202981106265,3.876383033563936,3.784189633918261,2011-07-23 21:40:45+02:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.3862943611198906,1.9459101490553128,0.666463272006015,3.9318256327243257,3.951243718581428,6.78709310257491,0,0.6931471805599453,0.4054651081081644,1.9459101490553128,3.912023005428146,3.894587479396397,3.80666248977032,2011-07-24 18:40:01+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,6.635946555686647,0,0.6931471805599453,0.0,0.0,3.9318256327243257,3.914707269251557,3.828641396489095,2011-07-24 18:55:06+02:00
buggy,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.302585092994046,0.0,2.8903717578961645,0,0.6931471805599453,0.0,0.0,3.951243718581428,3.934455498716815,1.0986122886681098,2011-07-24 18:56:06+02:00
clean,clean,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.791759469228055,0.0,7.110696122978827,1,0.6931471805599453,0.0,0.6931471805599453,3.970291913552122,3.953817201146952,3.8501476017100575,2011-07-24 18:59:18+02:00
clean,clean,clean,clean,0.6931471805599453,1.3862943611198906,1.3862943611198906,0.8584913733639247,2.5649493574615367,5.375278407684165,6.639875833826536,0,0.6931471805599453,0.2876820724517809,1.3862943611198906,3.9889840465642745,3.9725221760037615,3.871201010907891,2011-07-24 21:39:46+02:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.6094379124341005,1.791759469228055,1.1039969819232078,4.406719247264253,2.9444389791664403,6.360956994757329,0,0.6931471805599453,0.4054651081081644,1.6094379124341005,4.007333185232471,3.990919311587091,3.8918202981106265,2011-07-24 23:57:52+02:00
clean,buggy,buggy,clean,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.3520646948712454,3.555348061489413,0.6931471805599453,2.315007612992603,0,0.6931471805599453,0.0,0.0,4.02535169073515,4.009199227422576,3.912023005428146,2011-07-25 00:16:24+02:00
buggy,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.079441541679836,2.302585092994046,7.014814351275545,1,0.6931471805599453,0.0,0.6931471805599453,4.04305126783455,4.026157314492061,3.9318256327243257,2011-07-25 09:35:06+02:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.3862943611198906,1.6094379124341005,0.9322760417414452,3.7612001156935615,2.4849066497880004,6.542471960506805,0,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.0,0.0,3.951243718581428,2011-07-26 11:55:37-04:00
clean,clean,clean,clean,0.0,0.0,1.6094379124341005,0.0,3.7612001156935615,2.4849066497880004,0.0,0,0.0,0.0,0.0,4.060443010546419,4.040000547626098,0.0,2011-07-26 11:29:02-07:00
clean,clean,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.19722457733622,2.19722457733622,6.641182169740591,0,1.0986122886681098,0.0,0.0,4.07753744390572,4.057330045700827,3.970291913552122,2011-07-26 21:31:45+02:00
buggy,clean,clean,clean,0.6931471805599453,1.6094379124341005,1.9459101490553128,0.9874055556031222,4.007333185232471,3.555348061489413,4.030479215125434,0,0.6931471805599453,2.427748235948052,1.0986122886681098,4.0943445622221,4.074302575767814,1.3862943611198906,2011-07-26 23:07:04+02:00
buggy,clean,clean,clean,0.0,0.0,4.543294782270004,0.0,5.961005339623274,5.924255797414532,0.0,0,0.0,0.0,0.0,4.110873864173311,4.091144006247841,0.0,2011-07-26 23:17:48+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,5.123963979403259,0,0.6931471805599453,0.0,0.0,4.127134385045092,4.107720934014523,3.9889840465642745,2011-07-26 23:20:29+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,3.555348061489413,0,0.6931471805599453,1.3862943611198906,0.6931471805599453,4.143134726391533,4.124032050866643,4.007333185232471,2011-07-26 23:20:40+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,6.192362489474872,0,0.6931471805599453,1.0986122886681098,0.6931471805599453,4.158883083359672,4.14004842145146,4.02535169073515,2011-07-26 23:38:47+02:00
clean,buggy,buggy,clean,0.6931471805599453,2.5649493574615367,2.5649493574615367,1.277267865044758,5.8805329864007,4.634728988229636,5.361683325503186,0,1.0986122886681098,0.0,0.0,4.174387269895637,4.155829509496914,4.04305126783455,2011-07-26 23:47:15+02:00
clean,clean,clean,clean,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.6514372054716632,1.6094379124341005,1.0986122886681098,7.278283817209405,0,1.0986122886681098,1.0986122886681098,0.6931471805599453,4.189654742026425,4.1703665121030005,4.060443010546419,2011-07-27 08:58:55+02:00
buggy,buggy,buggy,clean,0.6931471805599453,1.6094379124341005,1.791759469228055,1.1090005830430056,3.80666248977032,1.3862943611198906,6.587825458980236,0,1.0986122886681098,2.70805020110221,1.3862943611198906,0.6931471805599453,0.6837218057371798,4.07753744390572,2011-08-02 11:25:35-04:00
clean,clean,clean,clean,0.6931471805599453,1.6094379124341005,1.6094379124341005,1.0730121681195797,2.70805020110221,2.70805020110221,6.524296251136588,0,1.0986122886681098,0.0,1.0986122886681098,1.0986122886681098,1.0923208827972126,4.0943445622221,2011-08-02 11:39:43-04:00
clean,clean,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,0.0,7.011213987350367,0,0.6931471805599453,2.3978952727983707,0.6931471805599453,4.204692619390966,4.164665377920948,4.110873864173311,2011-08-04 09:42:18+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,5.802118375377063,0,0.6931471805599453,2.3978952727983707,0.6931471805599453,4.219507705176107,4.180067504245791,4.127134385045092,2011-08-04 09:49:43+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,5.802118375377063,0,0.6931471805599453,0.0,0.6931471805599453,4.23410650459726,4.195242064100809,4.143134726391533,2011-08-04 09:53:39+02:00
clean,clean,clean,clean,0.0,0.0,1.791759469228055,0.0,3.80666248977032,1.3862943611198906,0.0,0,0.0,0.0,0.0,4.248495242049359,4.206950586373581,0.0,2011-08-05 15:56:29+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,2.4849066497880004,6.703188113240863,0,1.0986122886681098,1.0986122886681098,0.6931471805599453,4.262679877041316,4.221727106278664,4.158883083359672,2011-08-05 15:59:29+02:00
clean,clean,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,3.367295829986474,2.8903717578961645,7.664346632098617,0,0.6931471805599453,2.302585092994046,0.6931471805599453,4.276666119016055,4.236270367810382,4.174387269895637,2011-08-05 16:12:29+02:00
clean,clean,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.995732273553991,0.6931471805599453,7.674617497364363,0,0.6931471805599453,0.0,0.6931471805599453,4.290459441148391,4.250614080018921,4.189654742026425,2011-08-05 16:20:20+02:00
clean,clean,clean,clean,0.6931471805599453,1.0986122886681098,1.3862943611198906,0.8632909694366717,1.791759469228055,1.791759469228055,7.165235842700796,0,1.0986122886681098,1.6739764335716716,1.3862943611198906,4.30406509320417,4.264767009782299,4.204692619390966,2011-08-05 16:21:23+02:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.19722457733622,2.19722457733622,7.691200097522863,0,0.6931471805599453,0.0,0.6931471805599453,4.31748811353631,4.27867932526623,4.219507705176107,2011-08-05 16:46:18+02:00
clean,buggy,buggy,clean,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.678515961623375,1.6094379124341005,0.6931471805599453,4.621699487939302,0,0.6931471805599453,0.0,0.0,4.330733340286331,4.292387936914539,4.23410650459726,2011-08-05 17:17:57+02:00
buggy,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,4.297285406218791,0,0.6931471805599453,0.0,0.0,4.343805421853684,4.30592963173801,4.248495242049359,2011-08-05 17:38:56+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,6.646390514847729,0,1.0986122886681098,0.0,0.0,4.356708826689592,4.3192911941319,4.262679877041316,2011-08-05 17:59:11+02:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.4203927178953306,2.772588722239781,1.0986122886681098,6.228511003591184,0,0.6931471805599453,2.4849066497880004,1.0986122886681098,4.3694478524670215,4.332450679671576,4.276666119016055,2011-08-05 18:33:28+02:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,4.276666119016055,2.302585092994046,4.795790545596741,0,0.6931471805599453,2.6390573296152584,0.6931471805599453,4.382026634673881,4.345498998281506,4.290459441148391,2011-08-05 18:34:17+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,1.0986122886681098,6.440946540632921,0,0.6931471805599453,2.6390573296152584,0.6931471805599453,4.394449154672439,4.358374820156646,4.30406509320417,2011-08-05 18:37:32+02:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.6094379124341005,0.6931471805599453,6.440946540632921,1,0.6931471805599453,0.0,0.6931471805599453,4.406719247264253,4.371077968587106,4.31748811353631,2011-08-05 18:45:42+02:00
buggy,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,4.127134385045092,3.912023005428146,3.970291913552122,1,0.6931471805599453,0.0,0.0,4.418840607796598,4.3836263225130745,4.330733340286331,2011-08-05 18:51:15+02:00
clean,clean,clean,clean,0.0,0.0,2.772588722239781,0.0,5.529429087511423,4.59511985013459,0.0,0,0.0,0.0,0.0,4.430816798843313,4.396009323660968,0.0,2011-08-05 19:02:09+02:00
clean,buggy,buggy,clean,0.6931471805599453,2.6390573296152584,2.6390573296152584,1.2108433476700504,5.068904202220232,4.709530201312334,5.434729222037913,0,1.0986122886681098,0.0,0.0,4.442651256490317,4.408243453371351,4.343805421853684,2011-08-05 19:11:29+02:00
clean,buggy,buggy,clean,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.6514372054716632,1.6094379124341005,1.0986122886681098,7.299459471840264,0,1.0986122886681098,0.0,0.6931471805599453,4.454347296253507,4.420283590307644,4.356708826689592,2011-08-05 19:46:05+02:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,6.192362489474872,0,0.6931471805599453,2.302585092994046,0.6931471805599453,4.465908118654584,4.432236736692176,4.3694478524670215,2011-08-05 19:49:19+02:00
clean,clean,clean,clean,0.6931471805599453,1.3862943611198906,1.3862943611198906,0.8236919502198818,0.6931471805599453,2.995732273553991,6.082979655943755,0,1.0986122886681098,0.0,0.6931471805599453,4.477336814478207,4.443995594413669,4.382026634673881,2011-08-05 20:21:42+02:00
clean,clean,clean,clean,0.6931471805599453,2.5649493574615367,2.5649493574615367,1.5227803781428764,7.954723334497908,0.0,0.0,0,1.0986122886681098,0.0,0.0,4.48863636973214,4.455673919777127,4.394449154672439,2011-08-05 20:22:51+02:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.6094379124341005,1.6094379124341005,0.96598767927581,4.8283137373023015,3.737669618283368,7.055744156695586,0,1.0986122886681098,1.981001468866584,1.6094379124341005,4.499809670330265,4.4668745044474,4.406719247264253,2011-08-05 23:32:21+02:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.6660432766932421,3.9889840465642745,3.49650756146648,6.790097235513905,0,0.6931471805599453,0.0,1.0986122886681098,4.51085950651685,4.478246816598284,4.418840607796598,2011-08-05 23:57:17+02:00
buggy,clean,clean,clean,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.6656014076838708,2.079441541679836,1.6094379124341005,6.813444599510896,0,0.6931471805599453,0.0,1.0986122886681098,4.5217885770490405,4.489523519123364,4.430816798843313,2011-08-06 00:04:13+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.9459101490553128,0.6931471805599453,7.68017564043659,1,0.6931471805599453,0.0,0.6931471805599453,4.532599493153256,4.50067921957562,4.442651256490317,2011-08-06 00:08:28+02:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,6.678342114654332,0,0.6931471805599453,2.70805020110221,0.6931471805599453,4.543294782270004,4.508051115849487,4.454347296253507,2011-08-07 09:43:42+02:00
clean,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,4.31748811353631,0,0.6931471805599453,0.0,0.0,4.553876891600541,4.518866609923859,4.465908118654584,2011-08-07 11:03:00+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,7.014814351275545,0,0.6931471805599453,1.3862943611198906,0.6931471805599453,4.564348191467836,4.52970247421668,4.477336814478207,2011-08-07 11:06:35+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,5.135798437050262,0,0.6931471805599453,0.0,0.0,4.574710978503383,4.540426382988698,4.48863636973214,2011-08-07 11:07:49+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.9459101490553128,0.6931471805599453,7.691200097522863,1,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.584967478670572,4.551035755800441,4.499809670330265,2011-08-07 11:09:27+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,6.678342114654332,0,0.6931471805599453,0.0,0.6931471805599453,4.59511985013459,4.561536419308092,4.51085950651685,2011-08-07 11:09:36+02:00
