buggy_B2,buggy_AG,buggy_MA,buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,commit_date
buggy,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.9444389791664403,0.6931471805599453,5.950642552587727,0,1.6094379124341005,0.0,0.6931471805599453,3.4011973816621555,3.4511100882113777,3.6375861597263857,2010-05-21 15:34:44-07:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,1.3862943611198906,5.993961427306569,0,1.6094379124341005,0.0,0.6931471805599453,3.4339872044851463,3.482324142564004,3.6635616461296463,2010-05-21 15:36:55-07:00
buggy,buggy,buggy,buggy,1.0986122886681098,1.3862943611198906,2.302585092994046,1.2213872216441106,4.820281565605037,4.04305126783455,5.073783960944772,0,1.6094379124341005,0.9382696385929304,2.079441541679836,3.4657359027997265,3.512345110769419,3.951243718581428,2010-05-21 17:55:25-07:00
buggy,clean,clean,clean,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6514372054716632,1.3862943611198906,1.3862943611198906,5.575949103146316,0,1.6094379124341005,0.0,1.0986122886681098,3.49650756146648,3.541638387963218,3.713572066704308,2010-05-21 18:48:54-07:00
buggy,clean,clean,clean,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6514372054716632,1.3862943611198906,0.0,5.575949103146316,1,1.6094379124341005,0.0,1.0986122886681098,3.5263605246161616,3.570122142322953,3.737669618283368,2010-05-21 19:27:33-07:00
buggy,clean,clean,clean,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6915417084698657,3.4339872044851463,0.0,5.6222108209623896,0,1.6094379124341005,1.5040773967762742,1.0986122886681098,3.555348061489413,3.591159406587069,4.007333185232471,2010-05-24 09:04:08-07:00
buggy,clean,clean,clean,1.0986122886681098,1.3862943611198906,3.091042453358316,1.4481694035221944,7.27655640271871,7.057897937411856,4.910902651189249,1,1.6094379124341005,1.312186388966169,2.70805020110221,3.58351893845611,3.6177070907123303,4.02535169073515,2010-05-24 14:59:50-07:00
buggy,buggy,buggy,buggy,1.0986122886681098,1.6094379124341005,1.791759469228055,0.9352959780400364,4.290459441148391,3.4011973816621555,4.461299815568389,0,1.3862943611198906,0.0,1.3862943611198906,3.610917912644224,3.64376819415125,4.04305126783455,2010-05-24 18:56:05-07:00
clean,clean,clean,clean,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.6079382193015413,2.4849066497880004,1.6094379124341005,2.8903717578961645,0,1.0986122886681098,0.0,0.0,3.6375861597263857,3.669507716074779,3.4011973816621555,2010-05-24 19:38:57-07:00
buggy,buggy,buggy,buggy,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.2729335691158324,3.828641396489095,2.19722457733622,4.197201947661808,0,1.3862943611198906,0.0,0.6931471805599453,3.6635616461296463,3.694293526085733,4.07753744390572,2010-05-24 23:09:52-07:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.3978952727983707,1.0986122886681098,4.997212273764115,1,1.0986122886681098,0.0,0.6931471805599453,3.688879454113936,3.71868155750303,3.8501476017100575,2010-05-25 00:44:48-07:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,1.0986122886681098,4.7535901911063645,1,1.3862943611198906,0.0,0.0,3.713572066704308,3.7426566941302575,2.302585092994046,2010-05-25 00:45:23-07:00
buggy,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,2.19722457733622,0,1.0986122886681098,0.0,0.0,3.737669618283368,3.765996504113999,1.9459101490553128,2010-05-25 01:26:29-07:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.302585092994046,0.6931471805599453,4.363098624788363,0,1.0986122886681098,0.0,0.6931471805599453,3.7612001156935615,3.788803063182494,3.871201010907891,2010-05-25 02:07:07-07:00
buggy,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,4.02535169073515,3.044522437723423,4.7535901911063645,0,1.3862943611198906,0.0,0.0,3.784189633918261,3.8101414261511817,2.3978952727983707,2010-05-25 11:32:08-07:00
buggy,clean,clean,clean,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.2546314020617583,3.688879454113936,3.044522437723423,5.755742213586912,0,1.6094379124341005,0.0,1.0986122886681098,3.80666248977032,3.831710787540336,3.8918202981106265,2010-05-25 14:34:57-07:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,5.2832037287379885,0,1.3862943611198906,0.0,0.6931471805599453,3.828641396489095,3.853138863259263,3.4657359027997265,2010-05-25 14:42:01-07:00
clean,buggy,buggy,buggy,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.670100638950124,2.5649493574615367,1.6094379124341005,5.280662431309316,1,1.3862943611198906,0.0,1.0986122886681098,3.8501476017100575,3.873722039392164,4.158883083359672,2010-05-25 18:25:01-07:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,5.017279836814924,0,1.3862943611198906,0.0,0.0,3.871201010907891,3.894285150117232,2.4849066497880004,2010-05-25 18:27:38-07:00
buggy,buggy,buggy,buggy,1.0986122886681098,1.0986122886681098,1.3862943611198906,0.9436202657884414,3.58351893845611,3.332204510175204,5.605802066295998,0,1.6094379124341005,0.8472978603872036,1.3862943611198906,0.0,0.0,4.174387269895637,2010-05-27 11:07:29-07:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,0.0,5.017279836814924,1,1.3862943611198906,0.0,0.0,0.6931471805599453,0.6931416948110727,2.5649493574615367,2010-05-27 11:13:15-07:00
clean,clean,clean,clean,0.0,0.0,0.0,0.0,0.0,0.0,2.9444389791664403,0,0.0,0.0,0.0,1.0986122886681098,1.0984185371257518,0.0,2010-05-27 13:43:09-07:00
buggy,buggy,buggy,buggy,1.0986122886681098,1.3862943611198906,1.3862943611198906,0.9034799516302684,3.4011973816621555,1.3862943611198906,4.924835304292923,0,1.6094379124341005,0.9808292530117262,1.3862943611198906,1.0986122886681098,1.3840372280865836,4.189654742026425,2010-05-28 14:26:05-07:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,0.0,5.318119993844216,0,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.3862943611198906,1.6073640404825695,3.970291913552122,2010-05-28 17:23:03-07:00
buggy,buggy,buggy,clean,1.3862943611198906,1.791759469228055,2.995732273553991,1.566999160304205,4.04305126783455,5.288267030694535,3.9160150266976834,0,2.079441541679836,1.8718021769015916,1.0986122886681098,1.6094379124341005,1.5732131796011863,4.394449154672439,2010-06-02 16:41:18-07:00
buggy,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.9459101490553128,1.6094379124341005,5.003946305945459,0,1.791759469228055,0.0,0.0,1.791759469228055,1.7579013593957271,2.70805020110221,2010-06-04 10:02:52-07:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,5.017279836814924,0,1.791759469228055,0.0,0.0,1.6094379124341005,1.7678985740907325,2.772588722239781,2010-06-07 14:16:18-07:00
buggy,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.079441541679836,1.6094379124341005,5.017279836814924,0,1.791759469228055,0.0,0.0,1.791759469228055,1.925478038347329,2.833213344056216,2010-06-07 14:25:44-07:00
buggy,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.6094379124341005,1.0986122886681098,5.0369526024136295,0,1.791759469228055,0.0,0.0,1.9459101490553128,2.061569198514765,2.8903717578961645,2010-06-07 14:36:18-07:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.6094379124341005,0.0,6.124683390894205,0,1.791759469228055,1.6094379124341005,0.6931471805599453,2.079441541679836,2.1812564542054007,4.007333185232471,2010-06-07 15:35:04-07:00
buggy,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,3.1354942159291497,2.302585092994046,5.049856007249537,0,1.791759469228055,0.0,0.0,2.19722457733622,2.2881206673049954,2.9444389791664403,2010-06-07 16:37:15-07:00
buggy,buggy,buggy,buggy,1.0986122886681098,1.0986122886681098,1.3862943611198906,0.8883053618926352,3.4011973816621555,1.9459101490553128,5.680172609017068,1,1.791759469228055,1.992430164690206,1.3862943611198906,2.302585092994046,2.384704609815944,4.248495242049359,2010-06-07 17:06:32-07:00
